timestamp;interface;download_mbps;upload_mbps;ping_avg_ms;jitter_ms;packet_loss_percent;http_resp_ms
2025-11-17 17:45:52;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,54;26,00;0,63;0,00;526,13
2025-11-17 17:45:58;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,97;27,00;0,63;0,00;428,72
2025-11-17 17:46:13;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;26,80;0,75;0,00;509,82
2025-11-17 17:46:25;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;26,00;0,63;0,00;515,39
2025-11-17 17:46:36;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;26,60;0,49;0,00;513,55
2025-11-17 17:46:43;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,79;26,60;0,49;0,00;429,99
2025-11-17 17:46:54;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;26,00;0,89;0,00;409,95
2025-11-17 17:46:58;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;29,40;5,82;0,00;503,83
2025-11-17 17:47:05;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;30,40;8,33;0,00;506,18
2025-11-17 17:47:15;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;30,20;6,97;0,00;507,02
2025-11-17 17:47:25;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;29,40;6,80;0,00;492,01
2025-11-17 17:47:35;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;29,40;5,82;0,00;483,42
2025-11-17 17:47:45;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;30,20;8,42;0,00;508,53
2025-11-17 17:47:55;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;30,80;8,61;0,00;507,92
2025-11-17 17:48:05;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,00;33,20;8,49;0,00;491,21
2025-11-17 17:48:16;"Intel(R) Dual Band Wireless-AC 8260";0,00;1,60;26,20;1,17;0,00;430,25
2025-11-17 17:48:27;"Intel(R) Dual Band Wireless-AC 8260";0,00;1,21;28,00;1,26;0,00;414,92
2026-01-10 08:09:14;"VMware Virtual Ethernet Adapter for VMnet1";0,00;2,02;16,00;0,71;20,00;169,15
2026-01-10 08:09:20;"VMware Virtual Ethernet Adapter for VMnet1";0,00;2,21;15,20;0,40;0,00;125,14
2026-01-10 14:27:36;"Intel(R) Dual Band Wireless-AC 8260";0,00;2,53;16,00;0,89;0,00;332,44
2026-01-10 14:27:51;"Intel(R) Dual Band Wireless-AC 8260";0,00;0,70;15,80;0,40;0,00;312,21
2026-01-10 14:27:56;"Intel(R) Dual Band Wireless-AC 8260";0,00;2,97;15,60;0,49;0,00;301,59
2026-01-10 15:02:53;"Intel(R) Dual Band Wireless-AC 8260";0,00;1,08;38,80;9,93;0,00;366,79
2026-01-10 15:03:00;"Intel(R) Dual Band Wireless-AC 8260";0,00;2,05;64,80;40,87;0,00;353,91
2026-01-10 15:03:10;"Intel(R) Dual Band Wireless-AC 8260";0,00;1,85;57,20;57,03;0,00;436,30
2026-01-10 15:03:20;"Intel(R) Dual Band Wireless-AC 8260";0,00;2,42;35,20;11,57;0,00;390,60
2026-01-10 15:03:30;"Intel(R) Dual Band Wireless-AC 8260";0,00;1,98;40,40;4,45;0,00;462,78
2026-01-10 15:03:40;"Intel(R) Dual Band Wireless-AC 8260";0,00;2,15;50,20;19,05;0,00;378,72
